id	review	label
10073106	내용은 단순한데 지루하다..마지막 액션씬은 영화 아저씨를 보는듯했고 화가라는 설정 때문에 그런가 종종 집안의 그림들 보여질때마다 잠이왔다.	0
5414307	와 진짜 개잼잇음	1
5390940	OOO기영화 백치미 서기때문에봤다 ㅡㅡㅗ	0
7503177	요즘 모르던가수도 알게되네요 전 케인이란가수방송에서 딱 한번만보고싶은데 섭외하면진짜좋을것같은데 불후명곡이 실력있는가수많이섭외하니깐요ㅋㅋ케인의니가예쁜이유들어보면 다 뻑갈텐데	1
8569189	완전 재밌는데~~~두사람 사랑이 어찌될런지~~~시청률 안나와도 힘내세요!!!화팅!!!!	1
7483393	최선정 정신병원 입원하는걸로 끝나겠어요육포는 간접광고인가요 자꾸 말도 안되게 육포 먹네요	0
7867041	진지함에서 나오는 코믹 ^^ 명작이다 명작	1
7768589	아무리 1988년작이라고 감안을 해도 재미가 없는걸 어떻게 해	0
9931076	제일 재미있는 수학 수업이였다.	1
9751831	최고.. 환상적인 영화였음ㅠㅠ	1
9800086	돈을받고 봐야할 희대의 괴작.	0
9116216	김구라...정말 기분나쁘고 짜증나는 토크쇼 진행방식...건방진 자세와 말투가 너무 보기싫다...유재석은 예의도 지키고 남을 깔아뭉게지 않아도 더 유쾌하고 즐겁게 하는데 김구라씨도 좀 배웠으면... 게스트들에게 너무 무례하다.. 그만두었으면좋겠다	0
9518322	하비 케이틀의 다시 없을 흑역사	0
7520469	아,	0
5970142	스포츠영화는, 특히 야구애니메이션은 항상 기본은 하는 듯. 충분히 재미있다.	1
7089943	주원오빠가넘좋아요	1
3378984	역시 ABBA는....	1
8898908	의도가뭐여 그냥즐기라는건지 아무리판타지라지만도통모르것네	0
10109698	제가직접한번 네티즌 평점을 바꿔보겠습니다	1
7777242	너무 내용이 지루하네요	0
10202972	80년대에 나왔으면 성공했을 듯.	0
9067873	진짜 막장 3류영화....	0
1616202	원작은 못봤지만 영화자체도 재미는 없었다	0
6274530	전설의 시작..	1
2965420	20여년전 불법비디오로 본 이후 어제 다시 불법다운로드로 추억에 젖어 감상했다.	1
7612312	원조가카 시체팔이 능욕하는 쓰레기 영화	0
7687080	이 영화를 처음 본 게 15년은 더 된 것 같다. 내가 가장 사랑하는 영화 중 하나!	1
2071485	자막올라가는 순간까지도 그들중 누군가는 살아서 걸어나오기를바랬다.	1
9449435	뇌없는 빠순이들 여자평균9.68 양심있냐?	0
23634	소설을 보는 듯한 지루한 스토리와 볼품없는 액션	0
9467040	중국이랑 다를게 뭔데? 아포갈립토 너무 다 배낌 이 영화를 보면서 아포갈립토 만든 멜(?)깁슨 천재라는걸 느낌 아에 배우가 몽골어 안되면 쓰지나말던가 진짜감독 수준이...하 이순신영화 만든것도 화나 영화 배낄 생각그만좀하시고 첨부터 다시 배우시길	0
9467063	믿고보는 나라누나 진짜 연기미모 갑	1
2421591	누군가 말했지 허우 샤오시엔은 최고의 거장이라고 허나 그와 난 코드가 안맞나 보다	0
6723160	재밌냐 이게?	0
6177371	마지막 장면은 인상적인데, 전반적으로는 지루하다	0
9176670	정말 어설퍼요.... 손발이 오그리. 맘마미아라니... 어따대구....	0
9470637	이 드라마가 제일 좋다ㅠㅠ노래도 좋았고ㅠ	1
9979639	류승룡도 류승룡이지만 화려한 조연들이 빛을낸 영화	1
8243811	이거진짜미친드라마네..이젠 애가지고장난치네..끝판에또끝막장보여주네...작가정말 정신병원가봐야하는거아닌가...어떻게 지성인이라는작가머리에서 저런시나리오가나오지? 보고있는나도또라이지만 작가정말또라이중에최고다...작가님 다시는 이런글쓰지마세요..	0
9548704	2015년 1월1일 2015년을 시작으로 처음 본 영화가 이 영화 입니다. 너무 재밌어요. 볼까 말까 고민하시지 마시고 한번 보면 압니다. ㅜ	1
10250335	개인적으로 이런 좋은 아이템으로 이런 연출을 해버린감독을 찾아가 귓방맹이를 날려주고 싶다주인공은 왜 이상증세를 보이는지 그 킴은 어떻게 됐는지그래서 그 박테리아를 이기는 항생제는 뭔지영화보는내내 물음표 투성이영화가 전체적으로 똥싸다 만 느낌	0
3588941	치매에 대해 이해하기 쉬운 영화...노년을 아름답게 받아 들이자...	1
7800884	멋진 대사들로 가득찬 영화. 이토록 모든 사람들이 사랑할만한 요소들만 고루 모아논 영화가 어디에 있을까.	1
7694168	굿	1
4137260	숨은그림찾기... 오승하 변호사사무실 여직원이 황우슬혜임. ㅋㅋㅋㅋㅋㅋ	1
8391249	정말수작이었는데 평점이 왜 이러냔 말이냐. 단체로 약빨았나?	1
9830464	말이필요없는 영화.ㅠㅠ	1
9768986	감독이 대부 2 따라한듯	0
8409975	낡고 닳은 감성의 재탕 투혼.	0
5243074	팽이에 지구 운명거는건 쥐도 새도 개도 모르는 개잡소리말임	1
2163155	군자의 얼굴에 썩소를 만들어주는 영화	0
10097807	Cg에놀라고..내용에놀라고..배우들 연기에놀라고..	0
4293537	14살 짜리 성폭행 한 감독 맞나??	0
9701546	비록 이념과 방법은 달랐지만 무정부주의자들의 가슴 뭉클한 항일운동. 독립투사들을 다룬 시리즈나 드라마가 더 많이 제작되었으면 좋겠다. 뮤직비디오도 꼭 한 번 보시길	1
9436832	8점 정도 라고 보는데 점수 낮아서 드림	1
4073896	자길 버린 부모 찾기, 비슷한 아픔있는상대와만남, 괜히마주침, 병걸린 남자. 진부함.	0
9643213	1점으로 만들 수 있나?	0
10202349	평점 뭐지...내 뇌가 자란건가?? 정말 재미 하나도 없어 ㅠㅠ	0
9135417	경기 장면 없이 드래프트 협상으로만 작품을 끌어나가는데도 몰입감이 대단한 영화!	1
9535342	박사가 하는짓은 짜증난다끝까지 결혼식 않간다 ... 4번째나 직접않간다	0
776844	뛰어난 액션과, 더 뛰어난 코믹 대사와, 가장 뛰어난 코믹 연기.	1
47666	우리나라에선 저주받은 몸 시걸	0
2743564	bad	0
8751773	애초에 분위기가 오션스 시리즈처럼 진지했으면 훨씬 좋았을 영화; 가벼운 분위기, 만연하는 죠크... 보는내내 집중이 안됫다	0
237701	비추~ 보면후회 쓰레기	0
10075448	재밌어요ㅋㅋ 이왕이면 시리즈물 풀시청이 나음	1
6738545	많지 않은 대사들이 가슴에 와 박힌다.	1
9546466	지루하게 지속되다 허무하게 끝이 난다. 별표 평점에 속지마라.. 대부분의 별 10개가 개봉당시 올라간거 생각하면 이건 속임수임	0
9934228	옛날에는 이 영화가 되게 슬프다고 생각했는데 자업자득이란 깨달았다	0
9620064	이영화 너무 좋다ㅠㅠ 정말 좋다	1
88610	허영의 쓰레기 예술인척하고자 하는 위선덩어리	0
8675775	별로,,재미가 없다.	0
530560	다단히 기괴하고 난해한 성장통 영화	1
5208352	고아라 죽은 여자로 나오고 친구 둘이 뭐하자는지.. 개판이야 개판	0
8564935	이게머야....!!	0
3227074	정말 폴란스키 감독이 맞나 확인하게 되는 최악의 작품..	0
6825573	할말 잃음	0
8044892	솔직히 출연은 머라 안하는데 더빙은 어린애가 하는거 처음 봣네..; 솔직히 더빙 어린애까지 해야되나?	0
4149809	영화가 사람을 잡네~	0
7648449	오늘 맘마미아보고 넘 웃겨 눈물났어요예능중의 최고 재미있어티비보고리뷰남기긴첨이네요	1
9089782	말이필요없다. 최고다	1
8380571	재밌어요~~ 시민들도 멋지시고	1
715461	혁명적상황에서 올수 있는 다양한 모습들을 표현..아름다운영화!	1
8910123	자서전 읽고 만든 영화야?	0
4414591	이런류의 영화 진짜 짜증 제대로네요 간첩이 영웅되는세상?? 이젠 이런거 안통하죠	0
2732634	이거보고 여친이랑 헤어진 기억이ㅡㅡ 헤어질만 했다....... 내용도 없고....	0
2288059	나 범죄영화나 스릴러영화나 액션영화 디게 좋아하는데...	1
1119524	아무도 매기지 않은 이영화에 나만의 점수 를 표시해보고싶었다	0
10250711	내가 주는 1점은 절대 1점이아니다!! 11점을 주고 싶은 마음!!	0
148774	가끔 말도 안되는 장면에서 툭툭 튀어나오면 다 공포영화냐?	0
6579335	갱스터드라마도 아니고 느와르도 아닌 밋밋한 범죄스릴러	0
9099373	Rock the money? 바스코 ?착각한듯 14년덩한 힙합아닌 롹을하고 떵떵대네 쇼미더머니 이런식이면 노잼 노잼 시즌 3 제일실패인듯 롹에 랩잇다고 힙합 ?그런데 랩도다 롹이 더들간듯ㅈㅈㅈ바스코 힙합 ㄴㄴ 롹 ㅇㅇ	0
9820416	강지환, 윤진서의 안목이 이정도일리가 없는데.. 뭔가 이상하다. 이 영화의 탄생 배경이 의심스럽다	0
9238693	완전최악....내돈돌리더	0
5898550	독창성도, 스토리의 힘도, 폭력 미학도 없는....미약한 호러 스릴러	0
5499160	완전 개 쓰레기 영화. 이건 뭐 판타지 영화라고 보는게 맞을듯	0
9201115	이야.. 내용도 안 보고 그냥 다는 무지한 놈들이 많네. 한국전쟁 비중 높지도 않고 가족관계가 막장이지도 않음. 끝까지 좀 보세요...	1
685042	사랑에 대한 진지한 성찰이 돋보이는 페미니즘,,	1
6962854	수지나와서조흠	1
9490269	아니 이봐요 저도 좀 답답하지만이 드라마에서 아름(등장인물)양앞에서필립(등장인물)씨 가 도대체 애는왜 키우는건지 모르겠어 라며 그랬잖아요 이드라마 아름양이 아이키우는 입장에서 그말 좋아하겠나요... 그래서 원랜 마음이 있었지만 마음 떠난거같네요.	1
10050081	스파이더맨 씨리즈중 이게 제일 재밌었던것 같다. 이유는 스파이더맨 스러운 액션이 제일 멋지게 잘 뽑아졌기에.	1
7938076	술은 입을 경쾌하게 한다.	0
90448	총알이 안닳아요~	0
8515825	무슨 영화길래 평점이 운지수준이냐	0
2864870	섹시 심볼 샤론 스톤을 앞세웠던 밋밋한 스릴러	0
9422574	많이웃고 불쾌도하지만 재밌었어요	1
2679616	그냥 폭력적인 장면만 나오는 영화	0
5422590	재밋음	1
7964087	잔잔하고 섬세했다. 빠져들어서 봤음.	1
9194491	아 진짜 고소한다 돈아깝고자시고를 떠나 양심들없네	0
6351467	정말 또 다른 세계를 밝게 적극적으로 생활해가는 그들에게서 행복을 배웁니다.	1
9272682	하.... 진심으로 돈 아까웠다. 장나라가 얼마나 순수하고 예쁜지 보여주려고 만든 영화 같음. 개연성 제로. 친구들은 돈 보고 접근했는데 어떻게 이게 진정한 우정이지? 하여튼 뭘 말하는 영화인지 알 수 없음	0
7098346	되게 재밌는거 같아요..빅뱅의 승리랑 탑이 나와서 봤었는데..하이튼 재밌어요	1
9227463	내가 지금 뭘 본 것인가 ?	0
6344929	총질이라도 재밌어야지... 그래도 구색 마추려고 여자를 2명이나 투입!!	0
3836590	상실의 시대 삽화물 정도로 어울릴만한 영화.. 배두나만 볼만했다..	0
8715062	왜 평점이8점대인지 보고나서야 알겟네요~~잘봣습니다..	1
7765463	!!	1
3316520	박찬욱감독님꺼 대박..ㅋㅋ	1
1946893	반지의제왕 감독이 마을사람들과 만든거임.. 제작비는당연히..	1
9323474	한국에서 일뽕맞은 십-뜨억은 뭐라고?	0
8723914	한국 애니를 깍아내리긴 싫지만 진짜 재미없게 봤다	0
1302699	왜 난 재밌게 본 것일까? 베오울프 캐릭터는 멋지다.	1
10000861	재미있었습니다ㅋㅋㅋ	1
9701420	생각치도 못한 영화였습니다	1
7738549	중학생때 처음으로 극장가서 본 영화. 끝나고 관객 기립박수 나왔었음.	1
9708530	영화도 끝날 때 까지 끝난 게 아니다. 마지막이 핵심인 영화. / 평점 8점정도 되야 할것 같아 10점..	1
7881899	실망이다	0
9898709	전율전율전율 놀랍다. 다시 보고싶다	1
8194425	계피는 싫고 시나몬은 좋아할 허세끼 가득한새.끼들	0
10059519	성공하려면 미쳐야 한다.. 마지막 20분은 충격이었다	1
10152886	완성도 높은 스토리 반전.. 높은 연기력에 집중이 잘되었다	1
1646277	타비아니형제 감독의 작품세계에 빠져들게 한 잊지못할 걸작...	1
7804159	와우~여태까지 살면서 춤에 관한 영화 수도 없이 봤지만 이건정말 상상초월 대박 대박 영화관에서 놋본게 한이다ㅜ 스케일부터가 남다름 처음부터 끝까지 지루함이란 찾아볼수없었다	1
8423061	처음부터 끝까지 여자애 징징대는 소리만 하다 끝나넹..	0
7875661	안드레이 타르코프스키 '거울' 아류작	0
8654735	여주인공의 정신질환자 같은 태도가 보기 불편해뜸 걍 킬링타임용 영화	0
9488705	영화한편을 본것 같았다	1
4967870	너무 스마트한 영화...이해 잘 안돼서 두번 보며 이해해야 했음. 음향도 배우도 멋짐	1
9823195	허접한 살인마와 멍청한 십대들	0
10173302	마지막 결투가 삭제됐다는 점만 제외하면 원작과 거의 비슷하다고 느꼈고 몰입도 또한 높았다 해리의 발연기는 전혀 나아지질 않고 있지만 세베루스의 손 끝까지 완벽한 귀티나는 연기는 충분히 이를 커버, 세베루스 스네이프는 잊지 못할 내 최고의 캐릭터	1
2223255	good	0
8933934	진짜 정말 재미있었습니다! 비록 개봉이 늦어서 인터넷에서 쉽게 볼 수 있지만 극장에서 볼 수 있다는게 큰 메리트네요!! ㅎㅎ 안보고 있다가 극장에서 보기 잘했습니다.	1
1957033	꿈은 창대하였으나.	0
6382789	기다립니다!! 사랑해요 ㅋㅋㅋㅋ	1
7253950	굿	1
5590100	전 지금 잘 기억이 안나서 그런가 ㅋㅋ... 꽤 재밌게 봤었던거같은데요 ㅋ	1
6182612	개 풀 뜯어먹는 소리 ..	0
4896961	평점은 믿을께 못된다는걸 다시금 증명한 영화	0
7936675	개 OO 영화... 진짜 재미없고 말할가치가 없다.	0
8701109	13살,8살,5살 아이들과 봤는데요...신랑은 보다 자고...다들 재미없어 비싼 팝콘과 음료 먹은셈 치자 했는데....영화가 끝나자마자 5살 아들이-우와~재밋다 엄마 또보러와요~~우릴 모두 뒤로 넘어가게 했네요~~5~6세 용 인것 같네요.	0
8383033	빌보드에 나온 것도 아니고 왜 갔느냐고들 하더라.. 하지만 우린 음악이 아니라 인생을 느끼러 갔던거야.	1
695578	서동요와따여~~~	1
7913148	재앙이다...	0
8517719	평점 낮게준 OO들은 그냥 생각이없는듯 해리포터시리즈중에서 가장 괜찬았는데ㅉㅉ	1
9188315	이런 명작을 볼수있다는 것에 감사하다. 사무엘 풀러 감독님 감사합니다.	1
6071368	메세지를 위해 무참히 희생되는 개연성,도덕성,현실성	0
6483756	성공적인 전략을 구사하다.	0
9205800	여자들 범하는 장면들만 볼만하다	0
8310669	모질이들..박은혜는 당해도 쌀만큼 답답..차라리 희수한테 당하는게 더 통쾌할 정도!! 작가가 작품을 많이 안써보니 그러지...102회인데 헛구역질..마지막에 은희수 임신해서 다시 깨닫고 경채는 용서?! 할듯 안봐도 뻔한~~~	0
8662991	본격 청소년 담배 권장 영화	0
9581369	1점도 아깝네 ㅋㅋㅋ어흌 똥물교횤ㅋ	0
